"Qty","Value","Device","Package","Parts","Description","MF","MPN","OC_FARNELL","OC_NEWARK",
"2","","PINHD-1X1CB","1X01-CLEANBIG","JP1; JP2","Pin header 1x1 for 0.1" spacing","","","","",
"24","","PINHD-1X2","1X02","M0; M1; M2; M3; M4; M5; M6; M7; M8; M9; M10; M11; M12; M13; M14; M15; M16; M17; M18; M19; M20; M21; M22; M23","PIN HEADER","","","","",
"24","100pF/10v","C-USC0402","C0402","C1; C2; C3; C4; C5; C6; C7; C8; C9; C10; C11; C12; C13; C14; C15; C16; C17; C18; C19; C20; C21; C22; C23; C24","CAPACITOR; American symbol","","","","",
"1","10k","R-US_R0402","R0402","R49","RESISTOR; American symbol","","","","",
"2","10uF/16V","CAP_CERAMIC0805","0805","C26; C27","Ceramic Capacitors","","","","",
"1","1X4-CLEANBIG","1X4-CLEANBIG","1X04-CLEANBIG","CN1","4-pin connector","","","","",
"1","1uF/50V","CAP_CERAMIC0805","0805","C25","Ceramic Capacitors","","","","",
"1","2.1MMJACKTHM","2.1MMJACKTHM","PJ-102A","2.1MM1","2.1mm x 5.5mm THM DC jack with internal switch. Digikey part #PJ-102A; 4UCON part #05537","","","","",
"1","3.3k","R-US_R0402","R0402","R51","RESISTOR; American symbol","","","","",
"1","470","R-US_R0402","R0402","R50","RESISTOR; American symbol","","","","",
"24","470","R-US_R1206","R1206","R4; R5; R6; R10; R11; R12; R16; R17; R18; R22; R23; R24; R28; R29; R30; R34; R35; R36; R40; R41; R42; R46; R47; R48","RESISTOR; American symbol","","","","",
"24","70k","R-US_R0402","R0402","R1; R2; R3; R7; R8; R9; R13; R14; R15; R19; R20; R21; R25; R26; R27; R31; R32; R33; R37; R38; R39; R43; R44; R45","RESISTOR; American symbol","","","","",
"24","BAT54","BAT54","SOT23","D1; D2; D3; D4; D5; D6; D7; D8; D9; D10; D11; D12; D13; D14; D15; D16; D17; D18; D19; D20; D21; D22; D23; D24","Schottky Diodes","","","","",
"25","Green","LEDCHIP-LED0805","CHIP-LED0805","LED1; LED2; LED3; LED4; LED5; LED6; LED7; LED8; LED9; LED10; LED11; LED12; LED13; LED14; LED15; LED16; LED17; LED18; LED19; LED20; LED21; LED22; LED23; LED24; LED25","LED","","","","",
"24","IRLML5203","IRLML5203","MICRO3","Q1; Q2; Q3; Q4; Q5; Q6; Q7; Q8; Q9; Q10; Q11; Q12; Q13; Q14; Q15; Q16; Q17; Q18; Q19; Q20; Q21; Q22; Q23; Q24","HEXFET P-Channel Power MOSFET","","","","",
"1","LM2931ADT-5.0","LM2936DT-3.3","TO252","IC1","Ultra-Low Quiescent Current LDO Voltage Regulator","","LM2936DT-3.3.","1286863","26M0361",
"1","TLC5947-DAP","TLC5947-DAP","HTSSOP32DAP","IC2","","","","","",
